country,state,date,demand_gwh,emissions_ktco2,emissions_intensity_gco2_per_kwh
Türkiye,İstanbul,2018-09-01,533.8100000000001,223.28,418.28
Türkiye,İstanbul,2018-10-01,651.9300000000001,278.57,427.3
Türkiye,İstanbul,2018-11-01,573.82,230.71,402.06
Türkiye,İstanbul,2018-12-01,748.6299999999999,330.18000000000006,441.05
Türkiye,İstanbul,2019-01-01,768.0300000000002,329.60999999999996,429.16
Türkiye,İstanbul,2019-02-01,584.9200000000001,239.73999999999998,409.87
Türkiye,İstanbul,2019-03-01,709.51,303.93,428.37
Türkiye,İstanbul,2019-04-01,596.21,259.56,435.35
Türkiye,İstanbul,2019-05-01,448.46999999999997,190.78,425.4
Türkiye,İstanbul,2019-06-01,327.18999999999994,125.97,385.01
Türkiye,İstanbul,2019-07-01,620.49,268.06,432.01
Türkiye,İstanbul,2019-08-01,627.65,253.98999999999998,404.67
Türkiye,İstanbul,2019-09-01,492.64,194.01999999999998,393.84
Türkiye,İstanbul,2019-10-01,439.54,177.29,403.35
Türkiye,İstanbul,2019-11-01,682.2,294.93,432.32
Türkiye,İstanbul,2019-12-01,758.74,324.45,427.62
Türkiye,İstanbul,2020-01-01,702.96,294.14,418.43
Türkiye,İstanbul,2020-02-01,310.96999999999997,105.52,339.33
Türkiye,İstanbul,2020-03-01,283.97,92.14999999999999,324.51
Türkiye,İstanbul,2020-04-01,207.73000000000002,56.95,274.15
Türkiye,İstanbul,2020-05-01,141.92,36.03,253.88
Türkiye,İstanbul,2020-06-01,91.48,19.37,211.74
Türkiye,İstanbul,2020-07-01,448.95,164.14000000000001,365.61
Türkiye,İstanbul,2020-08-01,641.36,260.56999999999994,406.28
Türkiye,İstanbul,2020-09-01,859.58,366.44,426.3
Türkiye,İstanbul,2020-10-01,1134.02,522.66,460.89
Türkiye,İstanbul,2020-11-01,1234.44,547.56,443.57
Türkiye,İstanbul,2020-12-01,1196.52,528.95,442.07
Türkiye,İstanbul,2021-01-01,842.1500000000001,346.51,411.46
Türkiye,İstanbul,2021-02-01,629.67,248.56,394.75
Türkiye,İstanbul,2021-03-01,757.62,309.43,408.42
Türkiye,İstanbul,2021-04-01,748.5,313.05,418.24
Türkiye,İstanbul,2021-05-01,1121.24,486.91,434.26
Türkiye,İstanbul,2021-06-01,1014.6199999999999,462.8999999999999,456.23
Türkiye,İstanbul,2021-07-01,1142.3000000000002,487.46,426.74
Türkiye,İstanbul,2021-08-01,1227.9999999999998,524.67,427.26
Türkiye,İstanbul,2021-09-01,1112.16,452.09999999999997,406.51
Türkiye,İstanbul,2021-10-01,851.26,305.02,358.32
Türkiye,İstanbul,2021-11-01,486.16999999999996,136.68999999999997,281.16
Türkiye,İstanbul,2021-12-01,644.0899999999999,177.7,275.89
Türkiye,İstanbul,2022-01-01,682.88,208.07000000000002,304.69
Türkiye,İstanbul,2022-02-01,589.69,172.25,292.1
Türkiye,İstanbul,2022-03-01,848.4599999999999,266.64,314.26
Türkiye,İstanbul,2022-04-01,655.1,202.03,308.4
Türkiye,İstanbul,2022-05-01,543.81,174.34,320.59
Türkiye,İstanbul,2022-06-01,777.29,262.30999999999995,337.47
Türkiye,İstanbul,2022-07-01,780.14,246.92999999999998,316.52
Türkiye,İstanbul,2022-08-01,1157.3899999999999,443.44,383.14
Türkiye,İstanbul,2022-09-01,1305.43,515.3499999999999,394.77
Türkiye,İstanbul,2022-10-01,717.36,209.13,291.53
Türkiye,İstanbul,2022-11-01,798.1600000000001,253.12,317.13
Türkiye,İstanbul,2022-12-01,958.71,323.7,337.64
Türkiye,İzmir,2018-01-01,1244.26,528.3199999999999,424.61
Türkiye,İzmir,2018-02-01,982.1600000000001,415.26000000000005,422.8
Türkiye,İzmir,2018-03-01,1119.22,434.06,387.82
Türkiye,İzmir,2018-04-01,1166.51,497.7099999999999,426.67
Türkiye,İzmir,2018-05-01,1473.07,690.37,468.66
Türkiye,İzmir,2018-06-01,1422.4,673.98,473.83
Türkiye,İzmir,2018-07-01,1780.06,832.7800000000001,467.84
Türkiye,İzmir,2018-08-01,1731.3799999999999,740.14,427.49
Türkiye,İzmir,2018-09-01,1743.2399999999998,783.1300000000001,449.24
Türkiye,İzmir,2018-10-01,1690.68,777.57,459.92
Türkiye,İzmir,2018-11-01,1715.05,692.13,403.56
Türkiye,İzmir,2018-12-01,1762.0600000000002,804.56,456.6
Türkiye,İzmir,2019-01-01,1382.8600000000001,583.66,422.07
Türkiye,İzmir,2019-02-01,982.28,381.6300000000001,388.51
Türkiye,İzmir,2019-03-01,1340.55,544.97,406.53
Türkiye,İzmir,2019-04-01,1297.8600000000001,507.2300000000001,390.82
Türkiye,İzmir,2019-05-01,451.68,132.03,292.31
Türkiye,İzmir,2019-06-01,847.0899999999999,297.99,351.78
Türkiye,İzmir,2019-07-01,1738.1299999999997,742.4399999999999,427.15
Türkiye,İzmir,2019-08-01,1133.85,366.81,323.51
Türkiye,İzmir,2019-09-01,1007.3599999999999,368.9700000000001,366.27
Türkiye,İzmir,2019-10-01,854.63,367.28000000000003,429.75
Türkiye,İzmir,2019-11-01,868.05,383.42,441.7
Türkiye,İzmir,2019-12-01,972.3299999999999,382.43000000000006,393.31
Türkiye,İzmir,2020-01-01,1080.1399999999999,347.84000000000003,322.03
Türkiye,İzmir,2020-02-01,1020.7499999999999,357.02,349.76
Türkiye,İzmir,2020-03-01,921.24,290.85,315.72
Türkiye,İzmir,2020-04-01,654.39,116.92999999999998,178.69
Türkiye,İzmir,2020-05-01,701.41,256.65,365.91
Türkiye,İzmir,2020-06-01,832.4000000000001,354.09999999999997,425.4
Türkiye,İzmir,2020-07-01,1275.2800000000002,422.87999999999994,331.6
Türkiye,İzmir,2020-08-01,1295.08,450.16999999999996,347.6
Türkiye,İzmir,2020-09-01,1272.14,457.49000000000007,359.62
Türkiye,İzmir,2020-10-01,900.58,425.09,472.02
Türkiye,İzmir,2020-11-01,1474.98,528.74,358.47
Türkiye,İzmir,2020-12-01,1418.87,521.16,367.31
Türkiye,İzmir,2021-01-01,1463.1799999999998,508.18,347.31
Türkiye,İzmir,2021-02-01,1252.99,439.60999999999996,350.85
Türkiye,İzmir,2021-03-01,1362.79,440.71000000000004,323.39
Türkiye,İzmir,2021-04-01,1158.2399999999998,325.34000000000003,280.89
Türkiye,İzmir,2021-05-01,1213.1899999999998,502.46000000000004,414.16
Türkiye,İzmir,2021-06-01,1192.46,504.42,423.01
Türkiye,İzmir,2021-07-01,1969.4999999999998,727.48,369.37
Türkiye,İzmir,2021-08-01,2178.39,886.5100000000001,406.96
Türkiye,İzmir,2021-09-01,1858.7900000000004,689.4699999999999,370.92
Türkiye,İzmir,2021-10-01,2326.33,943.76,405.69
Türkiye,İzmir,2021-11-01,1733.45,687.39,396.54
Türkiye,İzmir,2021-12-01,2098.42,801.73,382.06
Türkiye,İzmir,2022-01-01,1864.7199999999998,727.8800000000001,390.34
Türkiye,İzmir,2022-02-01,1545.82,609.1700000000001,394.08
Türkiye,İzmir,2022-03-01,1562.94,471.00999999999993,301.36
Türkiye,İzmir,2022-04-01,1104.3200000000002,418.59,379.05
Türkiye,İzmir,2022-05-01,1040.23,391.69,376.54
Türkiye,İzmir,2022-06-01,1200.57,381.38000000000005,317.67
Türkiye,İzmir,2022-07-01,1660.0300000000002,463.66,279.31
Türkiye,İzmir,2022-08-01,2109.3900000000003,874.91,414.77
Türkiye,İzmir,2022-09-01,1258.6299999999999,468.25000000000006,372.03
Türkiye,İzmir,2022-10-01,1244.73,374.24000000000007,300.66
Türkiye,İzmir,2022-11-01,1062.52,347.06,326.64
Türkiye,İzmir,2022-12-01,1263.72,500.73999999999995,396.24
Türkiye,Kahramanmaraş,2018-01-01,593.45,327.75000000000006,552.28
Türkiye,Kahramanmaraş,2018-02-01,542.66,289.99,534.39
Türkiye,Kahramanmaraş,2018-03-01,876.76,453.28000000000003,516.99
Türkiye,Kahramanmaraş,2018-04-01,853.6500000000001,465.5899999999999,545.41
Türkiye,Kahramanmaraş,2018-05-01,768.29,453.0999999999999,589.75
Türkiye,Kahramanmaraş,2018-06-01,769.4300000000001,442.86,575.57
Türkiye,Kahramanmaraş,2018-07-01,858.08,493.57000000000005,575.2
Türkiye,Kahramanmaraş,2018-08-01,910.5600000000001,483.03000000000003,530.48
Türkiye,Kahramanmaraş,2018-09-01,720.28,392.54,544.98
Türkiye,Kahramanmaraş,2018-10-01,678.7,407.73,600.75
Türkiye,Kahramanmaraş,2018-11-01,580.8399999999999,375.96,647.27
Türkiye,Kahramanmaraş,2018-12-01,555.1100000000001,260.34,468.99
Türkiye,Kahramanmaraş,2019-01-01,667.6999999999999,143.96,215.61
Türkiye,Kahramanmaraş,2019-02-01,749.11,229.42000000000002,306.26
Türkiye,Kahramanmaraş,2019-03-01,982.49,378.1199999999999,384.86
Türkiye,Kahramanmaraş,2019-04-01,1129.59,322.92,285.87
Türkiye,Kahramanmaraş,2019-05-01,870.2199999999999,199.81999999999996,229.62
Türkiye,Kahramanmaraş,2019-06-01,703.2900000000001,255.27,362.97
Türkiye,Kahramanmaraş,2019-07-01,984.11,505.93000000000006,514.1
Türkiye,Kahramanmaraş,2019-08-01,988.7700000000001,502.95000000000005,508.66
Türkiye,Kahramanmaraş,2019-09-01,759.69,377.97999999999996,497.55
Türkiye,Kahramanmaraş,2019-10-01,740.84,390.15999999999997,526.65
Türkiye,Kahramanmaraş,2019-11-01,570.45,314.31,550.99
Türkiye,Kahramanmaraş,2019-12-01,881.4500000000002,465.95,528.62
Türkiye,Kahramanmaraş,2020-01-01,672.01,247.20999999999998,367.87
Türkiye,Kahramanmaraş,2020-02-01,733.26,217.35000000000002,296.42
Türkiye,Kahramanmaraş,2020-03-01,952.0099999999999,282.86,297.12
Türkiye,Kahramanmaraş,2020-04-01,841.69,137.57000000000002,163.44
Türkiye,Kahramanmaraş,2020-05-01,547.96,25.11,45.82
Türkiye,Kahramanmaraş,2020-06-01,843.13,443.3499999999999,525.84
Türkiye,Kahramanmaraş,2020-07-01,875.62,422.6,482.63
Türkiye,Kahramanmaraş,2020-08-01,762.7399999999999,355.75,466.41
Türkiye,Kahramanmaraş,2020-09-01,668.32,331.73999999999995,496.38
Türkiye,Kahramanmaraş,2020-10-01,777.6800000000001,449.46999999999997,577.96
Türkiye,Kahramanmaraş,2020-11-01,742.98,413.73999999999995,556.87
Türkiye,Kahramanmaraş,2020-12-01,593.76,360.72999999999996,607.54
Türkiye,Kahramanmaraş,2021-01-01,641.9200000000001,277.85999999999996,432.86
Türkiye,Kahramanmaraş,2021-02-01,652.9099999999999,222.55999999999997,340.87
Türkiye,Kahramanmaraş,2021-03-01,782.66,262.31,335.15
Türkiye,Kahramanmaraş,2021-04-01,842.12,312.8399999999999,371.49
Türkiye,Kahramanmaraş,2021-05-01,713.6,324.2699999999999,454.41
Türkiye,Kahramanmaraş,2021-06-01,796.8500000000001,359.60999999999996,451.29
Türkiye,Kahramanmaraş,2021-07-01,674.5999999999999,295.28000000000003,437.71
Türkiye,Kahramanmaraş,2021-08-01,854.7099999999999,506.96999999999997,593.15
Türkiye,Kahramanmaraş,2021-09-01,735.86,459.59999999999997,624.58
Türkiye,Kahramanmaraş,2021-10-01,815.74,542.78,665.38
Türkiye,Kahramanmaraş,2021-11-01,579.62,403.53999999999996,696.21
Türkiye,Kahramanmaraş,2021-12-01,625.22,416.23999999999995,665.75
Türkiye,Kahramanmaraş,2022-01-01,865.0099999999999,484.02,559.55
Türkiye,Kahramanmaraş,2022-02-01,844.26,404.48999999999995,479.11
Türkiye,Kahramanmaraş,2022-03-01,1277.1300000000003,551.9099999999999,432.15
Türkiye,Kahramanmaraş,2022-04-01,1164.92,578.9,496.94
Türkiye,Kahramanmaraş,2022-05-01,1049.8700000000001,574.7199999999999,547.42
Türkiye,Kahramanmaraş,2022-06-01,835.9,436.11,521.73
Türkiye,Kahramanmaraş,2022-07-01,910.8800000000001,421.55,462.79
Türkiye,Kahramanmaraş,2022-08-01,813.34,379.35999999999996,466.42
Türkiye,Kahramanmaraş,2022-09-01,692.0400000000001,366.05000000000007,528.94
Türkiye,Kahramanmaraş,2022-10-01,746.48,458.9200000000001,614.78
Türkiye,Kahramanmaraş,2022-11-01,711.2099999999999,475.79,668.99
Türkiye,Kahramanmaraş,2022-12-01,585.54,395.65000000000003,675.7
Türkiye,Karabük,2018-01-01,58.22,37.650000000000006,646.68
Türkiye,Karabük,2018-02-01,44.07,24.490000000000002,555.71
Türkiye,Karabük,2018-03-01,89.36,40.470000000000006,452.89
Türkiye,Karabük,2018-04-01,72.42,36.67,506.35
Türkiye,Karabük,2018-05-01,70.71,40.71,575.73
Türkiye,Karabük,2018-06-01,65.45,38.809999999999995,592.97
Türkiye,Karabük,2018-07-01,54.230000000000004,39.23,723.4
Türkiye,Karabük,2018-08-01,53.29,40.03,751.17
Türkiye,Karabük,2018-09-01,45.50000000000001,35.230000000000004,774.29
Türkiye,Karabük,2018-10-01,50.370000000000005,38.220000000000006,758.78
Türkiye,Karabük,2018-11-01,49.55,37.120000000000005,749.14
Türkiye,Karabük,2018-12-01,57.029999999999994,37.68,660.7
Türkiye,Karabük,2019-01-01,61.239999999999995,37.82,617.57
Türkiye,Karabük,2019-02-01,67.52000000000001,32.39,479.71
Türkiye,Karabük,2019-03-01,83.46,38.85,465.49
Türkiye,Karabük,2019-04-01,74.77000000000001,34.12,456.33
Türkiye,Karabük,2019-05-01,83.5,38.76,464.19
Türkiye,Karabük,2019-06-01,75.33999999999999,36.010000000000005,477.97
Türkiye,Karabük,2019-07-01,63.66,41.36,649.7
Türkiye,Karabük,2019-08-01,57.05,41.699999999999996,730.94
Türkiye,Karabük,2019-09-01,48.59,37.32,768.06
Türkiye,Karabük,2019-10-01,52.89,39.86,753.64
Türkiye,Karabük,2019-11-01,52.54,39.86,758.66
Türkiye,Karabük,2019-12-01,47.9,35.410000000000004,739.25
Türkiye,Karabük,2020-01-01,61.02,45.85,751.39
Türkiye,Karabük,2020-02-01,74.28,41.67,560.99
Türkiye,Karabük,2020-03-01,87.79,43.59,496.53
Türkiye,Karabük,2020-04-01,73.72,40.43000000000001,548.43
Türkiye,Karabük,2020-05-01,63.84,40.580000000000005,635.65
Türkiye,Karabük,2020-06-01,67.67,37.510000000000005,554.31
Türkiye,Karabük,2020-07-01,61.58,45.019999999999996,731.08
Türkiye,Karabük,2020-08-01,57.9,44.39,766.67
Türkiye,Karabük,2020-09-01,41.03,31.619999999999997,770.66
Türkiye,Karabük,2020-10-01,51.18,39.69,775.5
Türkiye,Karabük,2020-11-01,53.04,41.3,778.66
Türkiye,Karabük,2020-12-01,43.25999999999999,33.33,770.46
Türkiye,Karabük,2021-01-01,55.10999999999999,42.85000000000001,777.54
Türkiye,Karabük,2021-02-01,53.42,40.190000000000005,752.34
Türkiye,Karabük,2021-03-01,61.78,42.660000000000004,690.51
Türkiye,Karabük,2021-04-01,85.97,43.11,501.45
Türkiye,Karabük,2021-05-01,57.11,38.400000000000006,672.39
Türkiye,Karabük,2021-06-01,61.3,42.300000000000004,690.05
Türkiye,Karabük,2021-07-01,54.06999999999999,38.85,718.51
Türkiye,Karabük,2021-08-01,59.55,43.85,736.36
Türkiye,Karabük,2021-09-01,48.13,36.809999999999995,764.8
Türkiye,Karabük,2021-10-01,55.690000000000005,42.43,761.9
Türkiye,Karabük,2021-11-01,57.300000000000004,43.65,761.78
Türkiye,Karabük,2021-12-01,61.089999999999996,43.5,712.06
Türkiye,Karabük,2022-01-01,74.82000000000001,52.550000000000004,702.35
Türkiye,Karabük,2022-02-01,75.15,43.29,576.05
Türkiye,Karabük,2022-03-01,86.04,44.27,514.53
Türkiye,Karabük,2022-04-01,101.82,49.050000000000004,481.73
Türkiye,Karabük,2022-05-01,85.18,51.24,601.55
Türkiye,Karabük,2022-06-01,73.69,45.690000000000005,620.03
Türkiye,Karabük,2022-07-01,78.14,44.330000000000005,567.32
Türkiye,Karabük,2022-08-01,57.019999999999996,39.02,684.32
Türkiye,Karabük,2022-09-01,60.379999999999995,44.980000000000004,744.95
Türkiye,Karabük,2022-10-01,70.52,53.34,756.38
Türkiye,Karabük,2022-11-01,63.769999999999996,47.65,747.22
Türkiye,Karabük,2022-12-01,67.52000000000001,48.92,724.53
Türkiye,Karaman,2018-01-01,151.32999999999998,3.68,24.32
Türkiye,Karaman,2018-02-01,158.00000000000003,3.97,25.13
Türkiye,Karaman,2018-03-01,232.51,5.81,24.99
Türkiye,Karaman,2018-04-01,166.49,4.37,26.25
Türkiye,Karaman,2018-05-01,104.30000000000001,2.87,27.52
Türkiye,Karaman,2018-06-01,110.76,3.07,27.72
Türkiye,Karaman,2018-07-01,125.61999999999999,3.35,26.67
Türkiye,Karaman,2018-08-01,128.23999999999998,3.38,26.36
Türkiye,Karaman,2018-09-01,83.18,2.31,27.77
Türkiye,Karaman,2018-10-01,93.99,2.54,27.02
Türkiye,Karaman,2018-11-01,104.23,2.68,25.71
Türkiye,Karaman,2018-12-01,160.77999999999997,4.0200000000000005,25
Türkiye,Karaman,2019-01-01,312.64,7.500000000000001,23.99
Türkiye,Karaman,2019-02-01,297.22999999999996,7.28,24.49
Türkiye,Karaman,2019-03-01,325.20000000000005,8.03,24.69
Türkiye,Karaman,2019-04-01,322.41,8,24.81
Türkiye,Karaman,2019-05-01,314.77,7.8500000000000005,24.94
Türkiye,Karaman,2019-06-01,226.20999999999998,5.7,25.2
Türkiye,Karaman,2019-07-01,226.10000000000002,5.589999999999999,24.72
Türkiye,Karaman,2019-08-01,242.75,5.95,24.51
Türkiye,Karaman,2019-09-01,187.42000000000002,4.800000000000001,25.61
Türkiye,Karaman,2019-10-01,107.72999999999999,2.93,27.2
Türkiye,Karaman,2019-11-01,81.19,2.2099999999999995,27.22
Türkiye,Karaman,2019-12-01,196.74,4.82,24.5
Türkiye,Karaman,2020-01-01,189.04,4.6899999999999995,24.81
Türkiye,Karaman,2020-02-01,260.65,6.38,24.48
Türkiye,Karaman,2020-03-01,319.4,7.93,24.83
Türkiye,Karaman,2020-04-01,286.8,7.1899999999999995,25.07
Türkiye,Karaman,2020-05-01,250.73,6.340000000000001,25.29
Türkiye,Karaman,2020-06-01,216.39,5.489999999999999,25.37
Türkiye,Karaman,2020-07-01,198.3,5.1899999999999995,26.17
Türkiye,Karaman,2020-08-01,182.65,4.7299999999999995,25.9
Türkiye,Karaman,2020-09-01,131.37,3.73,28.39
Türkiye,Karaman,2020-10-01,118.33999999999999,3.35,28.31
Türkiye,Karaman,2020-11-01,123.33,3.21,26.03
Türkiye,Karaman,2020-12-01,142.44,3.5899999999999994,25.2
Türkiye,Karaman,2021-01-01,152.92000000000002,3.6999999999999997,24.2
Türkiye,Karaman,2021-02-01,153.77999999999997,3.72,24.19
Türkiye,Karaman,2021-03-01,216.15,5.34,24.71
Türkiye,Karaman,2021-04-01,205.74999999999997,5.23,25.42
Türkiye,Karaman,2021-05-01,182.64,4.72,25.84
Türkiye,Karaman,2021-06-01,176.26,4.590000000000001,26.04
Türkiye,Karaman,2021-07-01,228.79000000000002,5.76,25.18
Türkiye,Karaman,2021-08-01,193.07999999999998,4.86,25.17
Türkiye,Karaman,2021-09-01,123.00999999999999,3.25,26.42
Türkiye,Karaman,2021-10-01,135.67000000000002,3.5599999999999996,26.24
Türkiye,Karaman,2021-11-01,140.52,3.5700000000000007,25.41
Türkiye,Karaman,2021-12-01,117.82999999999998,2.83,24.02
Türkiye,Karaman,2022-01-01,186.3,8.530000000000001,45.79
Türkiye,Karaman,2022-02-01,213.87000000000003,9.99,46.71
Türkiye,Karaman,2022-03-01,268.19,11.99,44.71
Türkiye,Karaman,2022-04-01,234.60000000000002,10.580000000000002,45.1
Türkiye,Karaman,2022-05-01,191.35999999999999,10.569999999999999,55.24
Türkiye,Karaman,2022-06-01,172.38,9.83,57.03
Türkiye,Karaman,2022-07-01,184.89,10.12,54.74
Türkiye,Karaman,2022-08-01,160.65999999999997,9.74,60.62
Türkiye,Karaman,2022-09-01,167.24,9.93,59.38
Türkiye,Karaman,2022-10-01,143.52,7.17,49.96
Türkiye,Karaman,2022-11-01,169.64,9.89,58.3
Türkiye,Karaman,2022-12-01,120.83,9.17,75.89
Türkiye,Kars,2018-01-01,14.26,0.34,23.84
Türkiye,Kars,2018-02-01,13.11,0.33,25.17
Türkiye,Kars,2018-03-01,44.35,1.08,24.35
Türkiye,Kars,2018-04-01,60.010000000000005,1.45,24.16
Türkiye,Kars,2018-05-01,69.72,1.68,24.1
Türkiye,Kars,2018-06-01,56.07,1.35,24.08
Türkiye,Kars,2018-07-01,11.23,0.29000000000000004,25.82
Türkiye,Kars,2018-08-01,7.08,0.18,25.42
Türkiye,Kars,2018-09-01,5.54,0.13999999999999999,25.27
Türkiye,Kars,2018-10-01,10.610000000000001,0.26,24.51
Türkiye,Kars,2018-11-01,16.04,0.39,24.31
Türkiye,Kars,2018-12-01,17.4,0.42,24.14
Türkiye,Kars,2019-01-01,15.71,0.38,24.19
Türkiye,Kars,2019-02-01,14.219999999999999,0.35000000000000003,24.61
Türkiye,Kars,2019-03-01,20.18,0.49,24.28
Türkiye,Kars,2019-04-01,65.34,1.58,24.18
Türkiye,Kars,2019-05-01,69.77999999999999,1.69,24.22
Türkiye,Kars,2019-06-01,46.800000000000004,1.1400000000000001,24.36
Türkiye,Kars,2019-07-01,18.57,0.47,25.31
Türkiye,Kars,2019-08-01,4.84,0.14,28.93
Türkiye,Kars,2019-09-01,9.36,0.24,25.64
Türkiye,Kars,2019-10-01,9.93,0.25,25.18
Türkiye,Kars,2019-11-01,12.61,0.31999999999999995,25.38
Türkiye,Kars,2019-12-01,14.85,0.37,24.92
Türkiye,Kars,2020-01-01,13.48,0.33999999999999997,25.22
Türkiye,Kars,2020-02-01,9.58,0.25,26.1
Türkiye,Kars,2020-03-01,23.53,0.5900000000000001,25.07
Türkiye,Kars,2020-04-01,54.8,1.34,24.45
Türkiye,Kars,2020-05-01,72.97,1.78,24.39
Türkiye,Kars,2020-06-01,45.489999999999995,1.12,24.62
Türkiye,Kars,2020-07-01,11.28,0.29,25.71
Türkiye,Kars,2020-08-01,6.26,0.18,28.75
Türkiye,Kars,2020-09-01,10.71,0.28,26.14
Türkiye,Kars,2020-10-01,9.149999999999999,0.25,27.32
Türkiye,Kars,2020-11-01,9.690000000000001,0.25,25.8
Türkiye,Kars,2020-12-01,10.83,0.27,24.93
Türkiye,Kars,2021-01-01,25.07,0.62,24.73
Türkiye,Kars,2021-02-01,6.85,0.19,27.74
Türkiye,Kars,2021-03-01,60.269999999999996,1.46,24.22
Türkiye,Kars,2021-04-01,111.85000000000001,2.7,24.14
Türkiye,Kars,2021-05-01,86.50999999999999,2.11,24.39
Türkiye,Kars,2021-06-01,40.410000000000004,0.99,24.5
Türkiye,Kars,2021-07-01,42.24,1.04,24.62
Türkiye,Kars,2021-08-01,24.55,0.6100000000000001,24.85
Türkiye,Kars,2021-09-01,12.28,0.32,26.06
Türkiye,Kars,2021-10-01,10.98,0.29,26.41
Türkiye,Kars,2021-11-01,10.040000000000001,0.26,25.9
Türkiye,Kars,2021-12-01,17.580000000000002,0.43999999999999995,25.03
Türkiye,Kars,2022-01-01,26.040000000000003,0.63,24.19
Türkiye,Kars,2022-02-01,26.17,0.65,24.84
Türkiye,Kars,2022-03-01,25.85,0.64,24.76
Türkiye,Kars,2022-04-01,101.23,2.46,24.3
Türkiye,Kars,2022-05-01,112.74000000000001,2.73,24.22
Türkiye,Kars,2022-06-01,57.89,1.4100000000000001,24.36
Türkiye,Kars,2022-07-01,64.68,1.59,24.58
Türkiye,Kars,2022-08-01,59.44,1.46,24.56
Türkiye,Kars,2022-09-01,29.810000000000002,0.74,24.82
Türkiye,Kars,2022-10-01,34.379999999999995,0.8500000000000001,24.72
Türkiye,Kars,2022-11-01,25.380000000000003,0.62,24.43
Türkiye,Kars,2022-12-01,29,0.71,24.48
Türkiye,Kastamonu,2018-01-01,15.85,0.38,23.97
Türkiye,Kastamonu,2018-02-01,21.84,0.8500000000000001,38.92
Türkiye,Kastamonu,2018-03-01,59.22,2.21,37.32
Türkiye,Kastamonu,2018-04-01,35.480000000000004,1.6500000000000001,46.51
Türkiye,Kastamonu,2018-05-01,26.679999999999996,1.31,49.1
Türkiye,Kastamonu,2018-06-01,22.290000000000003,1.1199999999999999,50.25
Türkiye,Kastamonu,2018-07-01,7.65,0.5700000000000001,74.51
Türkiye,Kastamonu,2018-08-01,5.7700000000000005,0.64,110.92
Türkiye,Kastamonu,2018-09-01,2.6100000000000003,0.5,191.57
Türkiye,Kastamonu,2018-10-01,4.5200000000000005,0.41000000000000003,90.71
Türkiye,Kastamonu,2018-11-01,6.04,0.33,54.64
Türkiye,Kastamonu,2018-12-01,16.46,0.53,32.2
Türkiye,Kastamonu,2019-01-01,22.570000000000004,0.66,29.24
Türkiye,Kastamonu,2019-02-01,40.65,1.6500000000000001,40.59
Türkiye,Kastamonu,2019-03-01,41.129999999999995,1.95,47.41
Türkiye,Kastamonu,2019-04-01,51.94,2.04,39.28
Türkiye,Kastamonu,2019-05-01,55.36,2.31,41.73
Türkiye,Kastamonu,2019-06-01,40.38,1.79,44.33
Türkiye,Kastamonu,2019-07-01,19.57,1.32,67.45
Türkiye,Kastamonu,2019-08-01,9.1,1.08,118.68
Türkiye,Kastamonu,2019-09-01,5.05,0.9400000000000002,186.14
Türkiye,Kastamonu,2019-10-01,7.629999999999999,1.43,187.42
Türkiye,Kastamonu,2019-11-01,6.949999999999999,1.01,145.32
Türkiye,Kastamonu,2019-12-01,10.280000000000001,1.8699999999999999,181.91
Türkiye,Kastamonu,2020-01-01,14.19,2.53,178.29
Türkiye,Kastamonu,2020-02-01,36.86,3.1,84.1
Türkiye,Kastamonu,2020-03-01,65.22,2.78,42.62
Türkiye,Kastamonu,2020-04-01,41.410000000000004,1.34,32.36
Türkiye,Kastamonu,2020-05-01,22.25,0.8200000000000001,36.85
Türkiye,Kastamonu,2020-06-01,35.64,1.5200000000000002,42.65
Türkiye,Kastamonu,2020-07-01,9.78,0.98,100.2
Türkiye,Kastamonu,2020-08-01,4.970000000000001,0.67,134.81
Türkiye,Kastamonu,2020-09-01,3.67,0.6000000000000001,163.49
Türkiye,Kastamonu,2020-10-01,4.26,0.49,115.02
Türkiye,Kastamonu,2020-11-01,5.39,0.8300000000000001,153.99
Türkiye,Kastamonu,2020-12-01,5.95,0.99,166.39
Türkiye,Kastamonu,2021-01-01,7.359999999999999,0.9500000000000001,129.08
Türkiye,Kastamonu,2021-02-01,11.61,2.5300000000000002,217.92
Türkiye,Kastamonu,2021-03-01,23.540000000000003,1.48,62.87
Türkiye,Kastamonu,2021-04-01,60.04,3.12,51.97
Türkiye,Kastamonu,2021-05-01,16.84,1.33,78.98
Türkiye,Kastamonu,2021-06-01,19.79,1.5899999999999999,80.34
Türkiye,Kastamonu,2021-07-01,9.48,0.9299999999999999,98.1
Türkiye,Kastamonu,2021-08-01,7.84,0.94,119.9
Türkiye,Kastamonu,2021-09-01,5.76,1,173.61
Türkiye,Kastamonu,2021-10-01,6.65,0.73,109.77
Türkiye,Kastamonu,2021-11-01,8.610000000000001,1.6300000000000001,189.31
Türkiye,Kastamonu,2021-12-01,16.99,3.6799999999999997,216.6
Türkiye,Kastamonu,2022-01-01,16.05,2.3,143.3
Türkiye,Kastamonu,2022-02-01,21.97,2.27,103.32
Türkiye,Kastamonu,2022-03-01,37.09,3.27,88.16
Türkiye,Kastamonu,2022-04-01,49.64,3.9,78.57
Türkiye,Kastamonu,2022-05-01,33.120000000000005,2.8499999999999996,86.05
Türkiye,Kastamonu,2022-06-01,24.84,1.4200000000000002,57.17
Türkiye,Kastamonu,2022-07-01,25.64,1.67,65.13
